queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
21,932ef4e2c665,Dy,66,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,8,1,nitrate,66|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665.xyz,1,standard,341523268,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665_attempt01_standard_dup2.mol2,-1758.0282957570328,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O18:2.162;O14:2.169;O1:2.226;O8:2.308;N5:2.442;N11:2.582;O15:4.103;O19:4.286,4.2862,4.3212,0.0350,O18:2.162;O14:2.169;O1:2.226;O8:2.308;N5:2.442;N11:2.582;O15:4.103;O19:4.286;O3:4.321
21,932ef4e2c665,Dy,66,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,8,1,nitrate,66|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665.xyz,2,standard,341531187,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665_attempt02_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_932ef4e2c665_attempt02_standard_dup2.mol2,-1757.710764206575,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O14:2.110;O1:2.121;O18:2.139;O8:2.331;N5:2.384;N11:2.702;O15:2.925;O3:3.893,3.8930,4.2621,0.3691,O14:2.110;O1:2.121;O18:2.139;O8:2.331;N5:2.384;N11:2.702;O15:2.925;O3:3.893;O19:4.262
57,cb9b04403ae5,Eu,63,3,Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,"[4, 7, 10, 15, 16, 17]",6,9,1,nitrate,63|Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5.xyz,1,standard,271977705,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt01_standard.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt01_standard.mol2,-1898.6823922518663,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O33:2.102;O34:2.119;N31:2.175;N17:2.366;O35:2.445;N16:2.451;N18:2.561;O32:2.973;N5:3.393,3.3935,3.4024,0.0090,O33:2.102;O34:2.119;N31:2.175;N17:2.366;O35:2.445;N16:2.451;N18:2.561;O32:2.973;N5:3.393;N11:3.402;N8:4.565
57,cb9b04403ae5,Eu,63,3,Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,"[4, 7, 10, 15, 16, 17]",6,9,1,nitrate,63|Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5.xyz,2,standard,271985624,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt02_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt02_standard_dup2.mol2,-1898.2376614965438,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O33:2.067;O34:2.090;N31:2.364;N17:2.368;N16:2.407;N18:2.546;O35:2.661;N11:3.313;N5:3.407,3.4071,3.4492,0.0421,O33:2.067;O34:2.090;N31:2.364;N17:2.368;N16:2.407;N18:2.546;O35:2.661;N11:3.313;N5:3.407;O32:3.449;N8:4.489
93,cafe7bff72b2,Eu,63,3,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1,"[10, 13, 16]",3,9,3,nitrate,63|CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cafe7bff72b2.xyz,1,standard,110891419,40,5,250,8,build_failed,False,,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
93,cafe7bff72b2,Eu,63,3,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1,"[10, 13, 16]",3,9,3,nitrate,63|CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cafe7bff72b2.xyz,2,standard,110899338,50,6,250,8,build_failed,False,,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
129,ab223aba5c2d,Gd,64,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]",3,9,3,nitrate,64|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d.xyz,1,standard,986854395,40,5,250,-6,build_failed,False,,,,,malloc(): invalid size (unsorted),BUILD_FAILED,malloc(): invalid size (unsorted),,,,,
129,ab223aba5c2d,Gd,64,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]",3,9,3,nitrate,64|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d.xyz,2,standard,986862314,50,6,250,0,accepted,True,,data/processed/geometries_regenerated_fail_long_bond/accepted/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d_attempt02_standard.xyz,data/processed/geometries_regenerated_fail_long_bond/accepted/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d_attempt02_standard.mol2,-8966.364559691307,,OK,nearest_coreCN_qc_ok,O208:2.263;O24:2.360;O116:2.399;O104:2.530;O12:2.607;O196:2.607;O200:2.900;O108:2.910;O16:2.919,2.9188,4.4167,1.4979,O208:2.263;O24:2.360;O116:2.399;O104:2.530;O12:2.607;O196:2.607;O200:2.900;O108:2.910;O16:2.919;N209:4.417;N25:4.550;N101:4.595;N117:4.619;N9:4.757;N193:4.760
201,36570cc1ffa3,Pr,59,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,9,1,nitrate,59|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3.xyz,1,standard,1661861294,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3_attempt01_standard_dup2.mol2,-3162.710710150961,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N23:2.277;N10:2.437;O79:2.513;N37:2.530;N36:2.582;N24:2.690;N27:3.546;N38:4.513;N39:5.071,5.0711,inf,inf,N23:2.277;N10:2.437;O79:2.513;N37:2.530;N36:2.582;N24:2.690;N27:3.546;N38:4.513;N39:5.071
201,36570cc1ffa3,Pr,59,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,9,1,nitrate,59|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3.xyz,2,standard,1661869213,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3_attempt02_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_36570cc1ffa3_attempt02_standard_dup2.mol2,-3162.352622645973,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N38:2.217;N23:2.223;N39:2.416;N24:2.453;N36:2.674;O79:2.685;N37:2.758;N27:3.674;N10:4.040,4.0402,inf,inf,N38:2.217;N23:2.223;N39:2.416;N24:2.453;N36:2.674;O79:2.685;N37:2.758;N27:3.674;N10:4.040
