build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,ligtype_override,xyz_exists,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
459f887bb756,,63,Eu,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_459f887bb756.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_459f887bb756.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,N21:2.250;N8:2.277;N22:2.344;O95:2.487;N36:2.526;N7:2.637;N37:2.800;N35:3.192;N38:3.837,3.8372,inf,inf,N21:2.250;N8:2.277;N22:2.344;O95:2.487;N36:2.526;N7:2.637;N37:2.800;N35:3.192;N38:3.837
68c904700053,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[8, 18, 30, 31, 48, 51]","[""N(amine)"", ""S(donor)"", ""S(donor)"", ""N(amine)"", ""N(aromatic)"", ""N(aromatic)""]",6,9,1,water,water,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,N52:2.500;O133:2.502;O130:2.521;N49:2.535;O127:2.584;S31:2.834;S19:2.885;N9:3.400;N32:3.983,3.9829,inf,inf,N52:2.500;O133:2.502;O130:2.521;N49:2.535;O127:2.584;S31:2.834;S19:2.885;N9:3.400;N32:3.983
88a67671977b,,63,Eu,3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,"[3, 8, 21, 22, 25, 29, 33, 34]","[""S(donor)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""S(donor)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b.mol2,,,existing_ok,recovered_from_disk,accepted,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,N22:2.336;N9:2.488;O69:2.549;N35:2.569;N23:2.619;N34:2.633;N26:3.540;S30:3.923;N36:4.617,4.6166,4.9078,0.2912,N22:2.336;N9:2.488;O69:2.549;N35:2.569;N23:2.619;N34:2.633;N26:3.540;S30:3.923;N36:4.617;S4:4.908;N37:5.183
b42eadd4a6e5,,63,Eu,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,"[9, 26, 27, 28, 29, 30]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",6,9,1,water,water,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.mol2,,,existing_ok,recovered_from_disk,accepted,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,N30:2.369;N27:2.499;O62:2.522;O59:2.529;N31:2.552;N28:2.557;N29:2.599;O65:2.613;N10:4.209,4.2086,inf,inf,N30:2.369;N27:2.499;O62:2.522;O59:2.529;N31:2.552;N28:2.557;N29:2.599;O65:2.613;N10:4.209
fbeb4feade31,,63,Eu,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]","[""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",6,9,1,water,water,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_fbeb4feade31.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_fbeb4feade31.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O60:2.279;O52:2.289;N57:2.441;N54:2.515;O117:2.517;O114:2.573;O111:2.802;N44:4.318;N7:4.351,4.3512,inf,inf,O60:2.279;O52:2.289;N57:2.441;N54:2.515;O117:2.517;O114:2.573;O111:2.802;N44:4.318;N7:4.351
1f1106359435,,63,Eu,3,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,"[10, 14, 18, 30]","[""O(amide_carbonyl)"", ""O(carbonyl)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_1f1106359435.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_1f1106359435.mol2,,,existing_ok,recovered_from_disk,accepted,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,CC(C)(C)c1ccc(NC(=O)c2cc(=O)cc(C(=O)Nc3ccc(C(C)(C)C)cc3)o2)cc1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O11:2.400;O74:2.422;O78:2.440;O127:2.449;O19:2.587;O82:2.593;O15:2.791;O31:3.211;O94:3.729,3.7286,4.2972,0.5686,O11:2.400;O74:2.422;O78:2.440;O127:2.449;O19:2.587;O82:2.593;O15:2.791;O31:3.211;O94:3.729;N9:4.297;N72:4.678;N20:4.807;N83:4.829
973e13880b10,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,"[18, 20, 23, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_973e13880b10.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_973e13880b10.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O95:2.102;O24:2.298;O153:2.538;O19:2.633;O100:2.680;O104:2.688;O21:2.717;O28:2.850;O97:3.110,3.1098,3.8334,0.7236,O95:2.102;O24:2.298;O153:2.538;O19:2.633;O100:2.680;O104:2.688;O21:2.717;O28:2.850;O97:3.110;N25:3.833;N101:4.071;N85:4.267;N9:4.841
bf9e03e12455,,63,Eu,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23, 43]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_bf9e03e12455.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_bf9e03e12455.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O24:2.167;O188:2.253;O44:2.271;O213:2.463;O339:2.483;O193:2.660;N190:2.733;O19:3.055;N21:3.210,3.2098,3.7974,0.5876,O24:2.167;O188:2.253;O44:2.271;O213:2.463;O339:2.483;O193:2.660;N190:2.733;O19:3.055;N21:3.210;N25:3.797;N194:4.006;N178:4.161;N45:4.504;N214:4.644;N9:5.100
d5f18b7632f0,,63,Eu,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O25:2.302;O131:2.456;O122:2.458;O213:2.485;O16:2.516;O146:2.618;O40:2.667;O126:2.958;O20:3.103,3.1028,4.5347,1.4319,O25:2.302;O131:2.456;O122:2.458;O213:2.485;O16:2.516;O146:2.618;O40:2.667;O126:2.958;O20:3.103;N26:4.535;N119:4.616;N132:4.630;N13:4.697
dfa51784b875,,63,Eu,3,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,"[8, 13, 26, 29]","[""O(ether)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_dfa51784b875.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_dfa51784b875.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O124:2.330;O14:2.362;O189:2.563;O30:2.619;O108:2.710;N27:3.290;O103:3.395;N121:3.441;O9:3.778,3.7775,4.4263,0.6488,O124:2.330;O14:2.362;O189:2.563;O30:2.619;O108:2.710;N27:3.290;O103:3.395;N121:3.441;O9:3.778;N125:4.426;N15:4.456;N31:4.722;N109:4.957
ecdd71aa88de,,63,Eu,3,CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,"[8, 13, 25, 28]","[""O(ether)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ecdd71aa88de.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ecdd71aa88de.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O29:2.348;O102:2.436;O14:2.451;O117:2.488;O177:2.538;N26:2.622;N114:2.624;O9:4.238;N30:4.248,4.2481,4.2577,0.0097,O29:2.348;O102:2.436;O14:2.451;O117:2.488;O177:2.538;N26:2.622;N114:2.624;O9:4.238;N30:4.248;O97:4.258;N103:4.379;N118:4.436;N15:4.493
bd3b6d612c1f,,63,Eu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31, 34]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,9,2,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_water_bd3b6d612c1f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_water_bd3b6d612c1f.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O337:2.120;O195:2.176;O27:2.235;O203:2.511;O29:2.558;O197:2.630;O200:2.883;O32:3.254;O35:3.654,3.6538,3.9113,0.2576,O337:2.120;O195:2.176;O27:2.235;O203:2.511;O29:2.558;O197:2.630;O200:2.883;O32:3.254;O35:3.654;N13:3.911;N181:4.322;N204:4.762;N36:5.742
1567f4f803ce,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_1567f4f803ce.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_1567f4f803ce.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O24:2.206;O166:2.417;O19:2.471;O313:2.512;O318:2.566;O168:2.606;O315:2.624;O171:2.752;O21:3.195,3.1948,4.4017,1.2069,O24:2.206;O166:2.417;O19:2.471;O313:2.512;O318:2.566;O168:2.606;O315:2.624;O171:2.752;O21:3.195;N303:4.402;N25:4.404;N172:4.522;N156:4.572;O187:4.670;N319:4.684;N9:4.716;O29:5.784;O184:6.166;O37:6.448;N33:6.544;O182:6.640;N188:6.789;O176:7.523;N41:7.620;O331:7.915;O323:7.962;O35:8.260;N180:8.349;N335:8.419;O40:8.936;N327:9.309;O329:10.041;O334:10.435
192ab9676a31,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_192ab9676a31.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_192ab9676a31.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O281:2.159;O150:2.280;O30:2.428;O292:2.467;O286:2.490;O161:2.590;O24:2.872;O155:3.009;O19:3.195,3.1948,4.3368,1.1421,O281:2.159;O150:2.280;O30:2.428;O292:2.467;O286:2.490;O161:2.590;O24:2.872;O155:3.009;O19:3.195;N271:4.337;N140:4.379;N293:4.422;N31:4.633;N162:4.773;N9:5.316
1a2c675a4d6b,,63,Eu,3,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[8, 11, 31]","[""N(amine)"", ""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_1a2c675a4d6b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_1a2c675a4d6b.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O150:2.367;O170:2.437;O12:2.438;O288:2.635;O32:2.692;O308:2.733;N9:2.929;N147:2.950;N285:3.428,3.4278,4.5913,1.1635,O150:2.367;O170:2.437;O12:2.438;O288:2.635;O32:2.692;O308:2.733;N9:2.929;N147:2.950;N285:3.428;N151:4.591;N13:4.618;N171:4.673;N33:4.863;N289:4.890;N309:4.997
32f3a20cc804,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O24:2.385;O267:2.390;O272:2.406;O143:2.420;O148:2.442;O19:2.506;N21:2.935;N269:3.289;N145:3.318,3.3185,4.5705,1.2520,O24:2.385;O267:2.390;O272:2.406;O143:2.420;O148:2.442;O19:2.506;N21:2.935;N269:3.289;N145:3.318;N257:4.571;N25:4.571;N273:4.587;N149:4.602;N133:4.633;N9:4.657
3beb4537ab26,,63,Eu,3,CCCCCCCCNC(=O)c1cc(OC)ccn1,"[10, 14, 18]","[""O(amide_carbonyl)"", ""O(ether)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3beb4537ab26.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3beb4537ab26.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCNC(=O)c1cc(OC)ccn1,CCCCCCCCNC(=O)c1cc(OC)ccn1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O97:2.059;O11:2.207;O54:2.306;N19:2.347;N105:3.235;O58:3.602;N95:3.705;N62:3.861;N9:4.010,4.0095,4.2084,0.1989,O97:2.059;O11:2.207;O54:2.306;N19:2.347;N105:3.235;O58:3.602;N95:3.705;N62:3.861;N9:4.010;N52:4.208;O101:4.597;O15:4.666
4982246f582c,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_4982246f582c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_4982246f582c.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O166:2.098;O309:2.314;O312:2.376;O23:2.474;O173:2.595;O169:2.674;O316:2.781;O30:2.814;O26:3.388,3.3879,4.1962,0.8083,O166:2.098;O309:2.314;O312:2.376;O23:2.474;O173:2.595;O169:2.674;O316:2.781;O30:2.814;O26:3.388;N154:4.196;N297:4.426;N11:4.731;N174:4.788;N317:4.831;N31:5.032
57344db3e043,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_57344db3e043.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_57344db3e043.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O112:2.199;O24:2.203;O200:2.263;O107:2.525;O195:2.599;O19:2.714;O109:2.742;O21:2.743;P111:3.289,3.2887,3.3825,0.0939,O112:2.199;O24:2.203;O200:2.263;O107:2.525;O195:2.599;O19:2.714;O109:2.742;O21:2.743;P111:3.289;O197:3.383;P23:3.401;P199:3.556;N97:4.617;N185:4.719;N9:4.907
5a7b8d4059f6,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 21, 24]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,False,,True,FAIL_LONG_BOND,coreCN_max_dist>3.10,O271:2.194;O145:2.218;O25:2.270;O148:2.430;O22:2.459;O19:2.749;O151:2.825;O274:4.056;N261:4.166,4.1662,4.3517,0.1854,O271:2.194;O145:2.218;O25:2.270;O148:2.430;O22:2.459;O19:2.749;O151:2.825;O274:4.056;N261:4.166;N135:4.352;N26:4.394;O277:4.428;N152:4.878;N9:4.901;N278:6.587
