build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,ligtype_override,xyz_exists,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
71953fa62ef7,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(ether)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_71953fa62ef7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_71953fa62ef7.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,False,,True,OK,nearest_coreCN_qc_ok,O19:2.270;O202:2.293;O113:2.334;O24:2.403;O108:2.476;O197:2.562;N110:2.626;N21:2.646;N199:2.703,2.7032,3.4512,0.7480,O19:2.270;O202:2.293;O113:2.334;O24:2.403;O108:2.476;O197:2.562;N110:2.626;N21:2.646;N199:2.703;P112:3.451;P201:3.477;P23:3.521;N9:4.419;N98:4.625;N187:4.701
82d3d05875a8,,63,Eu,3,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_82d3d05875a8.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_82d3d05875a8.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,CCCCN(CCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,False,,True,OK,nearest_coreCN_qc_ok,O112:2.105;O107:2.212;O11:2.259;O208:2.442;O205:2.621;O109:2.637;O203:2.725;O13:2.754;O16:2.867,2.8671,3.9697,1.1026,O112:2.105;O107:2.212;O11:2.259;O208:2.442;O205:2.621;O109:2.637;O203:2.725;O13:2.754;O16:2.867;N209:3.970;N113:4.098;N5:4.434;N101:4.435;N197:4.899;N17:4.970;N217:5.438;O32:5.574;O224:5.885;O29:6.136;O125:6.331;O221:6.430;O27:6.881;O123:6.990;N225:7.045;N25:7.305;N121:7.375;N33:7.525;O219:7.633;N129:7.668;O128:8.065
86c497c70791,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_86c497c70791.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_86c497c70791.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,,True,OK,nearest_coreCN_qc_ok,O28:2.286;O141:2.301;O23:2.415;O254:2.483;O249:2.535;O138:2.568;O136:2.626;O251:2.673;O25:2.752,2.7520,4.2499,1.4979,O28:2.286;O141:2.301;O23:2.415;O254:2.483;O249:2.535;O138:2.568;O136:2.626;O251:2.673;O25:2.752;N142:4.250;N29:4.254;N255:4.589;N11:4.625;N237:4.725;N124:4.758
991e05389d9e,,63,Eu,3,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,"[10, 21, 24]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_991e05389d9e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_991e05389d9e.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1,False,,True,OK,nearest_coreCN_qc_ok,O11:2.167;O111:2.324;N25:2.356;O61:2.370;N75:2.433;N22:2.455;N72:2.462;N125:2.490;N122:2.534,2.5343,4.3020,1.7677,O11:2.167;O111:2.324;N25:2.356;O61:2.370;N75:2.433;N22:2.455;N72:2.462;N125:2.490;N122:2.534;N5:4.302;N105:4.478;N55:4.503
9bc1c5b0634b,,63,Eu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9bc1c5b0634b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9bc1c5b0634b.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,False,,True,OK,nearest_coreCN_qc_ok,O39:2.256;O5:2.284;O10:2.344;O34:2.353;O63:2.396;O68:2.428;O36:2.516;O7:2.632;O65:2.824,2.8242,4.4365,1.6123,O39:2.256;O5:2.284;O10:2.344;O34:2.353;O63:2.396;O68:2.428;O36:2.516;O7:2.632;O65:2.824;N2:4.437;N40:4.445;N31:4.449;N11:4.475;N69:4.566;N60:4.579
9c6735a06e2b,,63,Eu,3,CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9c6735a06e2b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9c6735a06e2b.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,CCCCN(CCCC)C(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N(CCCC)CCCC,False,,True,OK,nearest_coreCN_qc_ok,O106:2.200;O11:2.280;O16:2.304;O111:2.343;O201:2.475;O206:2.494;O108:2.582;O13:2.637;O203:2.755,2.7554,3.8665,1.1111,O106:2.200;O11:2.280;O16:2.304;O111:2.343;O201:2.475;O206:2.494;O108:2.582;O13:2.637;O203:2.755;O25:3.867;O120:3.985;N100:4.387;N17:4.389;N5:4.441;N112:4.468;N195:4.604;O215:4.666;N207:4.678;O122:5.858;O27:5.941;N23:5.999;N118:6.199;O217:6.278;N213:6.488;O220:7.247;O125:7.413;N221:7.429;N126:7.476;N31:7.665;O30:7.773
9c969388a823,,63,Eu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9c969388a823.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_9c969388a823.mol2,,,existing_ok,recovered_from_disk,accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,False,,True,OK,nearest_coreCN_qc_ok,O126:2.213;O62:2.236;O119:2.290;O5:2.311;O69:2.314;O12:2.327;N80:2.585;N137:2.589;N23:2.643,2.6431,4.3885,1.7454,O126:2.213;O62:2.236;O119:2.290;O5:2.311;O69:2.314;O12:2.327;N80:2.585;N137:2.589;N23:2.643;N127:4.388;N60:4.408;N117:4.417;N70:4.479;N3:4.490;N13:4.493
a0be3cc9b33b,,63,Eu,3,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,"[14, 25, 28]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_a0be3cc9b33b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_a0be3cc9b33b.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1,False,,True,OK,nearest_coreCN_qc_ok,O139:2.229;O77:2.283;O15:2.316;N29:2.584;N88:2.586;N153:2.588;N91:2.606;N150:2.629;N26:2.668,2.6677,4.3487,1.6810,O139:2.229;O77:2.283;O15:2.316;N29:2.584;N88:2.586;N153:2.588;N91:2.606;N150:2.629;N26:2.668;N131:4.349;N7:4.459;N69:4.459
a3e671494b96,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_a3e671494b96.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_a3e671494b96.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCNC(=O)c1cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(C(=O)NCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,False,,True,OK,nearest_coreCN_qc_ok,O5:2.307;O215:2.313;O110:2.328;O10:2.340;O217:2.357;O220:2.365;O115:2.366;O7:2.423;O112:2.443,2.4431,3.7783,1.3352,O5:2.307;O215:2.313;O110:2.328;O10:2.340;O217:2.357;O220:2.365;O115:2.366;O7:2.423;O112:2.443;N212:3.778;N11:4.141;N2:4.204;N116:4.204;N221:4.306;N107:4.348;O242:5.213;N25:5.326;N14:5.474;O27:5.713;N119:5.770;N130:5.890;O29:5.961;O21:5.983;N22:6.023;N224:6.039;O45:6.089;O126:6.264;O239:6.313;N127:6.399;O134:6.418;O150:6.472;O132:6.589;O231:6.626;N235:6.688;O226:6.733;O16:6.777;O255:6.970;N232:7.018;O121:7.122;N243:7.163;O260:7.486;O237:7.561;N33:7.688;O32:7.690;O137:7.709;N43:7.827;N148:7.842;N138:7.873;O39:7.937;O50:7.954;O155:7.965;N40:8.312;O257:8.344;N253:8.460;N250:8.657;O144:8.668;N145:8.741;O249:8.906;O47:9.144;N261:9.193;N156:9.256;N51:9.341;O152:9.516
b0690393d5ce,,63,Eu,3,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,"[10, 12, 15]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_b0690393d5ce.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_b0690393d5ce.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC,False,,True,OK,nearest_coreCN_qc_ok,O11:2.228;O76:2.321;O16:2.353;O81:2.367;O146:2.435;O141:2.440;O13:2.490;O78:2.578;O143:2.793,2.7926,4.3855,1.5928,O11:2.228;O76:2.321;O16:2.353;O81:2.367;O146:2.435;O141:2.440;O13:2.490;O78:2.578;O143:2.793;N5:4.385;N82:4.388;N70:4.461;N17:4.474;N147:4.545;N135:4.644
b81a4e01a33f,,63,Eu,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_b81a4e01a33f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_b81a4e01a33f.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,CCCCCCCCN(C)C(=O)COCC(=O)N(C)Cc1cccc(CN(C)C(=O)COCC(=O)N(C)CCCCCCCC)c1,False,,True,OK,nearest_coreCN_qc_ok,O120:2.176;O228:2.198;O125:2.233;O17:2.312;O12:2.360;O233:2.533;O122:2.632;O230:2.717;O14:2.816,2.8158,4.1654,1.3496,O120:2.176;O228:2.198;O125:2.233;O17:2.312;O12:2.360;O233:2.533;O122:2.632;O230:2.717;O14:2.816;N225:4.165;N117:4.177;N126:4.364;N18:4.540;N9:4.573;N234:4.619;O138:5.564;O30:5.845;N135:7.056;N243:7.523;O143:7.586;O140:7.678;O251:7.684;N27:7.711;O35:8.232;O32:8.256;O246:8.443;O248:8.573;N144:8.604;N252:8.980;N36:9.455
bdc61b13a8a3,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_bdc61b13a8a3.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_bdc61b13a8a3.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1,False,,True,OK,nearest_coreCN_qc_ok,O312:2.228;O163:2.309;O21:2.389;O19:2.423;O168:2.467;O307:2.490;O24:2.553;O309:2.613;O165:2.630,2.6301,4.2983,1.6682,O312:2.228;O163:2.309;O21:2.389;O19:2.423;O168:2.467;O307:2.490;O24:2.553;O309:2.613;O165:2.630;N313:4.298;N153:4.479;N169:4.482;N25:4.504;N9:4.568;N297:4.647;O180:5.808;O322:6.399;O178:6.922;N184:7.203;O327:7.230;O183:7.359;O36:7.423;N328:7.438;N176:7.656;O34:8.049;N320:8.427;N32:8.428;O324:8.470;O39:9.197;N40:9.652
c3a75dd9fb48,,63,Eu,3,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,"[10, 21, 24]","[""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_c3a75dd9fb48.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_c3a75dd9fb48.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1,False,,True,OK,nearest_coreCN_qc_ok,O137:2.211;O74:2.303;O11:2.309;N88:2.424;N25:2.433;N151:2.450;N85:2.453;N22:2.576;N148:2.644,2.6435,4.3216,1.6780,O137:2.211;O74:2.303;O11:2.309;N88:2.424;N25:2.433;N151:2.450;N85:2.453;N22:2.576;N148:2.644;N135:4.322;N9:4.416;N72:4.493
cbaab9141d24,,63,Eu,3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cbaab9141d24.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cbaab9141d24.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCCC1,False,,True,OK,nearest_coreCN_qc_ok,O81:2.228;O15:2.312;O149:2.390;O86:2.414;O147:2.428;O152:2.432;O83:2.528;O20:2.563;O17:2.827,2.8271,4.3423,1.5152,O81:2.228;O15:2.312;O149:2.390;O86:2.414;O147:2.428;O152:2.432;O83:2.528;O20:2.563;O17:2.827;N73:4.342;N7:4.375;N87:4.480;N153:4.517;N139:4.530;N21:4.782
d0e83cebbf21,,63,Eu,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d0e83cebbf21.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d0e83cebbf21.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,,True,OK,nearest_coreCN_qc_ok,O17:2.315;O159:2.351;O154:2.355;O83:2.417;O12:2.604;O88:2.615;O156:2.656;O14:2.661;O85:2.682,2.6822,4.4876,1.8055,O17:2.315;O159:2.351;O154:2.355;O83:2.417;O12:2.604;O88:2.615;O156:2.656;O14:2.661;O85:2.682;N18:4.488;N160:4.492;N151:4.498;N80:4.584;N9:4.698;N89:4.807
d8e5a70b033d,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 27, 33]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,,True,OK,nearest_coreCN_qc_ok,O189:2.241;O333:2.248;O34:2.251;O344:2.275;O178:2.288;O23:2.444;O28:2.585;O183:2.653;O338:2.738,2.7376,4.3878,1.6501,O189:2.241;O333:2.248;O34:2.251;O344:2.275;O178:2.288;O23:2.444;O28:2.585;O183:2.653;O338:2.738;N35:4.388;N190:4.388;N321:4.411;N345:4.425;N166:4.463;N11:4.614
dfc3c13eccab,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dfc3c13eccab.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dfc3c13eccab.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1,False,,True,OK,nearest_coreCN_qc_ok,O169:2.249;O19:2.285;O174:2.330;O99:2.415;O171:2.521;O94:2.583;O96:2.628;O21:2.729;O24:2.822,2.8221,4.3084,1.4863,O169:2.249;O19:2.285;O174:2.330;O99:2.415;O171:2.521;O94:2.583;O96:2.628;O21:2.729;O24:2.822;N175:4.308;N159:4.397;N9:4.401;N100:4.507;N84:4.695;N25:4.846
ec36e99efff5,,63,Eu,3,CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec36e99efff5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec36e99efff5.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,CCCCCCCCN(C)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(C)CCCCCCCC)c1,False,,True,OK,nearest_coreCN_qc_ok,O17:2.180;O119:2.188;O221:2.290;O216:2.309;O114:2.496;O12:2.500;O218:2.539;O116:2.646;O14:2.776,2.7755,4.2951,1.5196,O17:2.180;O119:2.188;O221:2.290;O216:2.309;O114:2.496;O12:2.500;O218:2.539;O116:2.646;O14:2.776;N120:4.295;N18:4.302;N111:4.385;N213:4.401;N222:4.479;N9:4.546;O132:4.700;O30:5.030;O135:5.509;N26:5.537;N128:6.113;N230:6.233;O33:6.466;O234:6.556;N136:7.367;O28:7.485;O130:7.556;O232:7.630;O237:8.036;N34:8.166;N238:9.759
f1ce22c5ae19,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,"[18, 24, 42]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""O(ether)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f1ce22c5ae19.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f1ce22c5ae19.mol2,,,existing_ok,recovered_from_disk,accepted,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1,False,,True,OK,nearest_coreCN_qc_ok,O245:2.392;O132:2.408;O25:2.412;O251:2.425;O138:2.437;O19:2.482;O43:2.497;O156:2.522;O269:2.566,2.5660,4.4916,1.9255,O245:2.392;O132:2.408;O25:2.412;O251:2.425;O138:2.437;O19:2.482;O43:2.497;O156:2.522;O269:2.566;N26:4.492;N235:4.555;N139:4.588;N122:4.600;N252:4.632;N9:4.635
f31ab54d2cd7,,63,Eu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7.mol2,,,existing_ok,recovered_from_disk,accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,False,,True,OK,nearest_coreCN_qc_ok,O69:2.192;O62:2.221;O126:2.226;O5:2.275;O119:2.346;O12:2.401;N137:2.407;N80:2.507;N23:2.577,2.5766,4.2142,1.6376,O69:2.192;O62:2.221;O126:2.226;O5:2.275;O119:2.346;O12:2.401;N137:2.407;N80:2.507;N23:2.577;N117:4.214;N60:4.347;N70:4.358;N127:4.398;N3:4.430;N13:4.488
