build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists,qc_class,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
d28620aeb924,,62,Sm,3,CCN(CC)C(=O)COCC(=O)N(CC)CC,"[6, 8, 11]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d28620aeb924.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_d28620aeb924.mol2,,-4576.0464119863545,ok,built (standard attempt 1),accepted,CCN(CC)C(=O)COCC(=O)N(CC)CC,CCN(CC)C(=O)COCC(=O)N(CC)CC,False,True,OK,O9,2.596698999982882,4.261623499281221,1.6649244992983392,"94:O:2.14,7:O:2.26,89:O:2.30,12:O:2.31,53:O:2.35,91:O:2.36,9:O:2.44,48:O:2.48,50:O:2.60,95:N:4.26,3:N:4.38,13:N:4.39,85:N:4.42,54:N:4.45,44:N:4.63"
5a7b8d4059f6,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 21, 24]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6.mol2,,-12245.64486800391,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,False,True,FAIL_LONG_BOND,"N1,O8",4.1662483142563165,4.351651024578691,0.1854027103223741,"271:O:2.19,145:O:2.22,25:O:2.27,148:O:2.43,22:O:2.46,19:O:2.75,151:O:2.83,274:O:4.06,261:N:4.17,135:N:4.35,26:N:4.39,277:O:4.43,152:N:4.88,9:N:4.90,278:N:6.59"
64d6f07f057c,,70,Yb,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_64d6f07f057c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_64d6f07f057c.mol2,,-7456.675204281603,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,O8,2.695811710388649,4.540201239093069,1.8443895287044192,"19:O:2.38,137:O:2.38,132:O:2.38,230:O:2.40,24:O:2.44,227:O:2.63,21:O:2.69,134:O:2.70,9:N:4.54,122:N:4.57,138:N:4.58,25:N:4.62"
ecf430f58566,,60,Nd,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_ecf430f58566.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_nitrate_ecf430f58566.mol2,,-7885.974551021607,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,BORDERLINE_LONGISH,O9,2.9745392775524646,4.478067090542884,1.503527812990419,"147:O:2.34,27:O:2.37,21:O:2.42,141:O:2.46,144:O:2.56,24:O:2.57,19:O:2.62,139:O:2.63,241:O:2.97,148:N:4.48,28:N:4.51,9:N:4.74,129:N:4.76"
b808ea3d9637,,67,Ho,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 30]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_b808ea3d9637.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_b808ea3d9637.mol2,,-9497.270465341237,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,True,BORDERLINE_AMBIGUOUS_SHELL,O8,2.475244078280407,2.4835960384631677,0.0083519601827606,"295:O:2.09,169:O:2.14,31:O:2.15,296:O:2.16,172:O:2.33,177:O:2.40,26:O:2.41,23:O:2.48,293:N:2.48,294:O:3.65,32:N:4.07,157:N:4.17,178:N:4.57,11:N:4.57"
a235e8694a87,,69,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_a235e8694a87.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_a235e8694a87.mol2,,-8637.381195577134,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,"N1,O7",2.452407187136617,2.6226953434685902,0.1702881563319733,"265:O:2.03,161:O:2.10,19:O:2.14,150:O:2.22,266:O:2.31,24:O:2.38,263:N:2.38,155:O:2.45,30:O:2.62,264:O:3.43,9:N:3.95,162:N:4.24,140:N:4.39,31:N:4.67"
c155a4660cba,,66,Dy,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,8,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_c155a4660cba.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_c155a4660cba.mol2,,-2685.519252633249,ok,built (standard attempt 1),accepted,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,False,True,FAIL_LONG_BOND,"N7,O1",3.697230316972419,,,"8:N:2.21,20:N:2.30,17:N:2.34,7:N:2.36,29:N:2.46,66:O:2.53,16:N:3.00,30:N:3.70"
05ba35f6ce18,,65,Tb,3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,"[0, 15, 21, 24]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_05ba35f6ce18.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_05ba35f6ce18.mol2,,-4699.682967038877,ok,built (standard attempt 1),accepted,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,False,True,OK,"N4,O4",2.350697069421061,4.366776950384517,2.0160798809634555,"51:O:2.25,66:O:2.26,16:O:2.33,75:N:2.33,72:N:2.33,25:N:2.34,1:O:2.35,22:N:2.35,76:N:4.37,67:N:4.38,26:N:4.45,17:N:4.45,56:Cl:6.78,62:Cl:6.78,6:Cl:6.79,12:Cl:6.81"
1008ab9ab6ef,,59,Pr,3,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,"[15, 17, 20]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_water_1008ab9ab6ef.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_water_1008ab9ab6ef.mol2,,-9224.784736883428,ok,built (standard attempt 1),accepted,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,False,True,FAIL_LONG_BOND,O9,3.1567024743794816,4.17187892848164,1.0151764541021588,"111:O:2.34,206:O:2.50,21:O:2.60,116:O:2.72,113:O:2.77,211:O:2.79,208:O:2.85,16:O:3.07,18:O:3.16,203:N:4.17,108:N:4.49,22:N:4.84,117:N:4.93,212:N:4.94,13:N:5.25"
453fd2c396d7,,58,Ce,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_453fd2c396d7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_453fd2c396d7.mol2,,-10775.195509883704,ok,built (standard attempt 1),accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,True,BORDERLINE_LONGISH,O9,2.960826252812979,4.498499396739322,1.5376731439263431,"19:O:2.32,245:O:2.32,250:O:2.46,137:O:2.56,24:O:2.59,134:O:2.71,132:O:2.85,21:O:2.86,247:O:2.96,235:N:4.50,9:N:4.54,251:N:4.69,25:N:4.70,138:N:4.75,122:N:5.01"
20fef2b9bc6a,,58,Ce,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig2_nitrate_20fef2b9bc6a.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig2_nitrate_20fef2b9bc6a.mol2,,-7142.716030553846,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,False,True,BORDERLINE_LONGISH,O9,2.987265502428336,4.569043904135238,1.5817784017069023,"16:O:2.34,122:O:2.36,213:O:2.59,126:O:2.81,20:O:2.86,40:O:2.86,131:O:2.91,25:O:2.94,146:O:2.99,13:N:4.57,119:N:4.59,132:N:4.96,26:N:4.97"
3e99b612bb57,,65,Tb,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_3e99b612bb57.mol2,,-7950.475720839534,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,"N1,O7",2.47568481829621,2.7373089245192417,0.2616241062230315,"242:O:2.07,241:O:2.07,19:O:2.24,138:O:2.25,239:N:2.39,26:O:2.42,145:O:2.43,141:O:2.48,22:O:2.74,240:O:3.55,9:N:4.30,128:N:4.40,146:N:4.56,27:N:4.58"
126999e61eab,,63,Eu,3,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]","[""O(ether)"", ""O(amide_carbonyl)""]",2,9,4,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_126999e61eab.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_126999e61eab.mol2,,-9556.837084397885,ok,built (standard attempt 1),accepted,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,False,True,OK,O9,2.779930204094756,3.543061715565552,0.7631315114707959,"220:O:2.25,83:O:2.28,80:O:2.33,153:O:2.46,150:O:2.49,223:O:2.51,10:O:2.59,13:O:2.66,281:O:2.78,79:P:3.54,219:P:3.56,149:P:3.74,9:P:3.75,84:N:4.49,154:N:4.70,224:N:4.74"
75b6e521a71e,,66,Dy,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,"[13, 15, 18]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_75b6e521a71e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_75b6e521a71e.mol2,,-5735.711361057938,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,False,True,OK,O8,2.71609286462881,4.265060628104886,1.5489677634760763,"102:O:2.16,19:O:2.19,97:O:2.28,167:O:2.37,14:O:2.39,16:O:2.45,170:O:2.58,99:O:2.72,20:N:4.27,103:N:4.36,92:N:4.48,9:N:4.49"
78d0ef42be9d,,68,Er,3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_78d0ef42be9d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_78d0ef42be9d.mol2,,-6227.037369478313,ok,built (standard attempt 1),accepted,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.511565712830814,2.598278350287907,0.0867126374570932,"182:O:2.09,181:O:2.18,20:O:2.21,109:O:2.24,104:O:2.29,15:O:2.40,17:O:2.50,179:N:2.51,106:O:2.60,180:O:3.70,21:N:4.15,110:N:4.37,96:N:4.46,7:N:4.56"
6dae4c73926f,,68,Er,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_6dae4c73926f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_6dae4c73926f.mol2,,-5045.974775733566,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,True,OK,O8,2.7627274008762677,4.1867114266971965,1.4239840258209289,"83:O:2.19,12:O:2.20,17:O:2.21,88:O:2.24,14:O:2.45,85:O:2.54,143:O:2.60,146:O:2.76,9:N:4.19,80:N:4.28,18:N:4.34,89:N:4.43"
5e68de46eed8,,64,Gd,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,"[0, 3, 6]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_5e68de46eed8.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_5e68de46eed8.mol2,,-4927.763153688017,ok,built (standard attempt 1),accepted,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,False,True,OK,O9,2.692322050481355,4.313756556448838,1.6214345059674824,"50:O:2.22,7:O:2.28,44:O:2.30,1:O:2.33,93:O:2.41,87:O:2.48,47:O:2.58,4:O:2.65,90:O:2.69,51:N:4.31,8:N:4.36,57:N:4.41,14:N:4.49,94:N:4.53,100:N:4.68"
b23446691216,,59,Pr,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_b23446691216.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_b23446691216.mol2,,-3559.684335964736,ok,built (standard attempt 1),accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,True,FAIL_LONG_BOND,"N8,O1",3.924371527223116,,,"36:N:2.54,37:N:2.56,95:O:2.74,35:N:2.76,38:N:2.86,8:N:3.38,7:N:3.45,21:N:3.63,22:N:3.92"
a25c92c2c3c2,,67,Ho,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,8,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_a25c92c2c3c2.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_a25c92c2c3c2.mol2,,-2452.625047688668,ok,built (standard attempt 1),accepted,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,False,True,FAIL_LONG_BOND,"N7,O1",3.1283514608525076,,,"14:N:2.27,26:N:2.27,25:N:2.30,15:N:2.42,62:O:2.44,6:N:2.84,24:N:3.03,5:N:3.13"
65b25391293d,,63,Eu,3,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,"[14, 16, 19, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_65b25391293d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_65b25391293d.mol2,,-4729.542497254381,ok,built (standard attempt 1),accepted,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCOCC1,False,True,BORDERLINE_LONGISH,O9,3.0226178560701675,3.5870660896690736,0.5644482335989061,"79:O:2.20,84:O:2.20,20:O:2.21,15:O:2.32,129:O:2.46,24:O:2.68,81:O:2.72,17:O:2.81,88:O:3.02,21:N:3.59,85:N:3.85,71:N:4.32,7:N:4.52"
c42c62569058,,63,Eu,3,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,"[12, 14, 17]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c42c62569058.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c42c62569058.mol2,,-7674.648133690838,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,False,True,OK,O9,2.6929989481454983,4.2926103469890045,1.599611398843506,"172:O:2.17,18:O:2.17,95:O:2.20,90:O:2.57,15:O:2.60,13:O:2.62,169:O:2.63,92:O:2.64,167:O:2.69,19:N:4.29,173:N:4.31,96:N:4.35,86:N:4.62,9:N:4.71,163:N:4.73"
b1bab48b743d,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b1bab48b743d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b1bab48b743d.mol2,,-14927.57009317388,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1cccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,False,True,FAIL_LONG_BOND,"N1,O8",3.6774287103498393,4.275843009745529,0.5984142993956896,"24:O:2.19,312:O:2.21,165:O:2.25,168:O:2.29,309:O:2.49,21:O:2.67,163:O:2.69,307:O:2.87,25:N:3.68,169:N:4.28,313:N:4.29,179:O:4.44,19:O:4.59,37:O:4.71,153:N:4.72,297:N:4.98"
fdb14b12fa26,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.mol2,,-11291.629203499726,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.234962756274093,4.490317152803377,1.2553543965292842,"19:O:2.29,138:O:2.38,257:O:2.46,141:O:2.60,260:O:2.72,22:O:2.78,145:O:2.89,264:O:3.12,26:O:3.23,9:N:4.49,128:N:4.63,247:N:4.67,146:N:5.15,265:N:5.39,27:N:5.48"
b42eadd4a6e5,,63,Eu,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,"[9, 26, 27, 28, 29, 30]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",6,9,1,water,water,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.mol2,,-2764.047579301084,ok,built (standard attempt 1),accepted,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,False,True,FAIL_LONG_BOND,"N6,O3",4.2086189544039,,,"30:N:2.37,27:N:2.50,62:O:2.52,59:O:2.53,31:N:2.55,28:N:2.56,29:N:2.60,65:O:2.61,10:N:4.21"
