build_id,metal_symbol,coreCN,DENTATE,n_ligs,inner_sphere_anion,fill_ligand,n_fill,rows_covered,heavy_atoms,mol_weight,n_rotatable_bonds,estimated_complex_heavy_atoms,heavy_ligand,recommended_profile_sequence,SMILES_FOR_ARCHITECTOR
98f86a1f1a95,Gd,9,8,1,nitrate,nitrate,1,1,24,346.34,10,28,0,standard,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O
e4d73cf0cbd7,Tb,8,3,2,nitrate,nitrate,2,1,30,401.51,6,68,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1
39a5b5aa21a0,Lu,8,3,2,nitrate,nitrate,2,1,30,401.51,6,68,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1
06c592a86509,Sm,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
ff820f3e266f,Tm,8,3,2,nitrate,nitrate,2,1,30,401.51,6,68,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
df3c7afb2be0,Er,8,3,2,nitrate,nitrate,2,29,27,384.61,18,62,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
e12925d7cdf4,Eu,9,2,4,nitrate,nitrate,1,1,31,438.74,22,128,0,standard,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC
447e5cac899d,Gd,9,2,4,nitrate,nitrate,1,1,21,298.47,12,88,0,standard,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC
5dd23c7b3686,La,9,2,4,nitrate,nitrate,1,1,21,298.47,12,88,0,standard,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC
e1ef5a6db0e5,La,9,2,4,nitrate,nitrate,1,1,25,354.58,16,104,0,standard,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC
fa1405552d8e,La,9,8,1,nitrate,nitrate,1,1,40,534.71,3,44,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21
9279ad596860,Yb,8,4,2,nitrate,nitrate,0,1,38,502.62,6,76,0,standard,CCN(C(=O)c1ccc2ccc3ccc(C(=O)N(CC)c4ccc(C)cc4)nc3c2n1)c1ccc(C)cc1
d917c0c26159,La,9,3,3,nitrate,nitrate,0,1,42,592.99,30,126,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O
4a46d09e5596,La,9,3,3,water,water,0,1,41,580.98,28,123,0,standard,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C
5add7e7980fc,Eu,9,3,3,nitrate,nitrate,0,6,42,598.87,25,126,0,standard,CCCCN(CCCC)C(=O)COCC(=O)N(CCN(C(=O)COCC(=O)N(CCCC)CCCC)C(C)C)C(C)C
e7c451828720,Er,8,3,2,nitrate,nitrate,2,1,45,667.98,32,98,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
6587dff62b60,Eu,9,3,3,nitrate,nitrate,0,70,41,580.98,28,123,0,standard,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC
61cc2c48be65,Sm,9,3,3,nitrate,nitrate,0,15,41,580.98,28,123,0,standard,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC
4d8d2c661a75,Eu,9,3,3,nitrate,nitrate,0,3,29,412.66,20,87,0,standard,CCCCCN(CCCCC)C(=O)COCC(=O)N(CCCCC)CCCCC
83b8adbff60c,Tm,8,3,2,nitrate,nitrate,2,1,41,580.98,32,90,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
1c6448b96579,Eu,9,3,3,nitrate,nitrate,0,6,17,244.33,8,51,0,standard,CCN(CC)C(=O)COCC(=O)N(CC)CC
c52cf9b12c74,Eu,9,3,3,water,water,0,1,43,607.02,30,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)C1CCC(C(=O)N(CCCCCCCC)CCCCCCCC)O1
4bb9a121aefd,La,9,3,3,nitrate,nitrate,0,44,57,805.41,48,171,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
21044fc0e869,Sm,9,4,2,nitrate,nitrate,1,6,44,625.04,35,92,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC
89b02e41f264,Gd,9,4,2,nitrate,nitrate,1,13,60,849.47,51,124,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
f91982a596b6,Dy,8,4,2,water,water,0,4,60,849.47,51,120,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
dc8e155c1f6f,Er,8,3,2,nitrate,nitrate,2,1,52,735.28,41,112,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
ab5843fab94e,Yb,8,3,2,nitrate,nitrate,2,1,47,665.14,36,102,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
f5babe805079,Ce,9,3,3,nitrate,nitrate,0,1,55,777.36,44,165,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
115400ae3367,La,9,4,2,nitrate,nitrate,1,1,17,266.32,12,38,0,standard,CCCCCCOP(=O)(O)OCCCCCC
1516d237b7fa,Gd,9,7,1,nitrate,nitrate,2,1,34,453.59,2,42,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
7aa90e4f17c0,Dy,8,4,2,nitrate,nitrate,0,2,30,443.33,2,60,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
f8c51a63947a,Nd,9,3,3,water,water,0,1,35,496.82,22,105,0,standard,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C
13028df1064c,Ce,9,3,3,water,water,0,3,27,384.61,18,81,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
a2c1ad5f9136,Ce,9,2,4,nitrate,nitrate,1,1,28,407.58,13,116,0,standard,CCCCC(CC)CP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
ec0644f69d41,Dy,8,3,2,nitrate,nitrate,2,1,43,609.04,32,94,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
7ec9b7797bf7,Dy,8,3,2,nitrate,nitrate,2,25,25,356.55,16,58,0,standard,CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC
d2620984ee9f,Dy,8,3,2,water,water,2,1,34,482.79,25,70,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
7f8927df857d,Er,8,3,2,nitrate,nitrate,2,1,49,693.2,40,106,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC
47aaf10896e4,Er,8,3,2,water,water,2,1,27,384.61,16,56,0,standard,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC
b8ecbb913546,Tb,8,3,2,water,water,2,1,19,268.36,4,40,0,standard,O=C(COCC(=O)N1CCCCC1)N1CCCCC1
7c92b54b6344,Pr,9,3,3,water,water,0,22,35,496.82,26,105,0,standard,CCCCCCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCCCCCC
cb8e9692129f,Nd,9,8,1,nitrate,nitrate,1,16,44,594.85,19,48,0,standard,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC
edd1c598b6f5,Tb,8,7,1,nitrate,nitrate,1,1,30,405.55,10,34,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
dfc3c13eccab,Eu,9,3,3,nitrate,nitrate,0,14,29,410.64,18,87,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCC1
288717351ab4,Eu,9,3,3,water,water,0,1,31,440.71,22,93,0,standard,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC
edb5c2a0f205,Eu,9,3,3,nitrate,nitrate,0,11,57,809.27,44,171,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
51249be7a086,Eu,9,3,3,nitrate,nitrate,0,1,43,609.04,34,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC
55d76dbadee1,Eu,9,6,1,nitrate,nitrate,3,1,32,422.54,3,44,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21
240ecd647aa0,Eu,9,6,1,nitrate,nitrate,3,5,25,432.57,18,37,0,standard,CCCCOP(=S)(CP(=S)(OCCCC)OCCCC)OCCCC
57344db3e043,Eu,9,3,3,nitrate,nitrate,0,5,32,473.72,24,96,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(CCCC)CCCC
6657c2fbd39d,Eu,9,7,1,nitrate,nitrate,2,1,22,302.24,1,30,0,standard,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
a90ff76c666b,Gd,9,3,3,water,water,0,1,27,384.61,16,81,0,standard,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC
34d035b4dc31,Ho,8,3,2,water,water,2,2,41,580.98,28,84,0,standard,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC
62f0b304a15a,Ho,8,6,1,water,water,2,1,60,787.02,14,62,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
89b393ce8294,La,9,3,3,water,water,0,1,45,669.14,24,135,0,standard,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C
b3d7d325246c,Sm,9,3,3,nitrate,nitrate,0,2,33,468.77,24,99,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
64b85c270e26,Nd,9,3,3,nitrate,nitrate,0,1,41,580.98,30,123,0,standard,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
64cc4261f02c,Lu,8,3,2,nitrate,nitrate,2,4,21,300.44,12,50,0,standard,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
475b12bfbaae,Nd,9,3,3,water,water,0,1,27,384.61,18,81,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C
4c69294529b9,Sm,9,3,3,water,water,0,2,41,580.98,28,123,0,standard,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC
7a5e099e75cf,Tb,8,3,2,water,water,2,1,39,552.93,28,80,0,standard,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC
c3c900cb0dfb,Sm,9,3,3,water,water,0,1,34,482.79,25,102,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
77a31bcc4546,Tm,8,3,2,water,water,2,1,53,749.31,42,108,0,standard,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC
ace58608600a,Yb,8,3,2,nitrate,nitrate,2,1,43,609.04,32,94,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
a0aa0701cbf7,Yb,8,6,1,water,water,2,1,60,787.02,14,62,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
