exp_id,Extractant_Name,Extractant_Concentration_M,Acid_Name,Acid_Concentration_M,Solvent_Name,Metal_Name,Metal_Oxidation_state,Metal_Concentration_mM,Phase_Modifier_Name,Phase_Modifier_Concentration_M,Holdback_Agent_Name,Holdback_Agent_Concentration_M,Extractant_SMILES,Extractant_inchi,ini_comp,Acid_Concentration_Organic_M,f_Solvent_Name,f_Metal_Concentration_mM,DOI,entry_author,addition_date,obsDvalues,obsDvaluesValue,obsTotalEnergiesUnit,obsTemp,obsTempsValue,obsTempUnit,Contact_Time_min,Shaking_Time_min,Radiolytic_Dosage_kGy,comments_obsType,comments_description,volType,volValue,thirdType,thirdValue
24,TEHDGA,0.2 M,HNO3,0.9956 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0331 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader2,,,,
25,TEHDGA,0.2 M,HNO3,1.9842 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0894 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader2,,,,
26,TEHDGA,0.2 M,HNO3,2.9868 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.1775 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader2,,,,
27,TEHDGA,0.2 M,HNO3,0.0702 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0049 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader3,,,,
28,TEHDGA,0.2 M,HNO3,0.5185 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.012 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader3,,,,
29,TEHDGA,0.2 M,HNO3,0.9896 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0331 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader3,,,,
30,TEHDGA,0.2 M,HNO3,1.9723 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0894 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader3,,,,
31,TEHDGA,0.2 M,HNO3,2.9693 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.1775 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader3,,,,
32,TEHDGA,0.2 M,HNO3,0.0675333 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0049 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreaderM,,,,
33,TEHDGA,0.2 M,HNO3,0.5203 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.019 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:39,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader1,,,,
